dc3ad7a99c8ec2ec9596145597c291ba,0,0,8
836b4d8088aa85fc1a6ab4ef0f5f461a,1,1,5
6d77a3ea786a678be4ff671104c5f917,0,0,8
10e71f9aa23bb8a5291c2bb600b5e723,0,0,7
cbf23adf34c10045158dced94a3428f3,1,1,2
0fee4b420920d6d6ca9ff4c7643fc609,0,0,8
33e6d8b01b771e93f3a3ebc30bcd25dc,0,0,8
96be6944495ebc550461d39c8ebddcb0,0,0,7
831ae2b46823604165bb8a9bbcb53a1b,0,0,8
ed803d1f1c7fd2be543afa27bea4bd18,1,1,1
f38e5a203c0a1a6e86452d95a4b0f150,0,0,11
0162b4b28392d725dfddb40704378fd0,0,0,8
b39a387ce2154fcc8e14497ab3c28df2,0,0,8
40d73d466d1e32c0c644b85fd7e88ffc,1,1,4
a259a3f34c34540e7518a430653ea030,0,0,8
ac1f615930527c8014341f3f00e09a6e,0,0,8
e7f91febe7fb1aa0e5bd6ad4ba45bf9c,0,0,8
424d239651e0acd823863eb522d6d3b8,0,0,12
fda437a0f96583b229c5e9603088dd95,0,0,6
a380ba699116f47ebe6e3ef0dc20aede,0,0,8
1ffef05d4e734f6dfee43cca1f02d333,1,1,4
56a2018de85943fa30cd4ddce3b9b602,1,1,4
f1cace3f522a7d7072d46b443336b7f0,1,1,1
cebd3b4c2ee6c751a3e39a2f487d62c5,0,0,12
e6726ab789498ae3c287f6cafe014031,0,0,7
bf82552a53cdb0955931efb513477ca9,1,1,4
25e04edddc3fc45fd23b93c1872007a7,0,0,6
70fa622e70974dbf3314adfa4ad68514,1,1,4
2db29b4f381fe2b50813e1ecf45cfc16,0,0,6
b98e74c526e1ecfc9ecafe848a21e147,0,0,6
1a5d44eb741c693cb626198fc63b50d5,0,0,7
773ff7184bb6aafd55c8a44c92ed2d60,0,0,8
6e3e2b5038d18f160e8cbba910d27961,0,0,8
43a9f1cc8ac67607d7d9b750681c245b,0,0,8
a0240d7f82990009412be04369d5c7d1,0,0,6
f837b4408686396206c62d1ace780b51,1,1,1
88e6490198afa7ac3d898d27bbce91d3,0,0,8
897b74dd7d3a4f9e43dc275ca2a0f79c,0,0,8
1fd731e88a30612291de1923d5fa5263,0,0,8
2074352c5c12e20ea5094b15717d4ad8,1,1,4
198a747ff9b08a66e946f8e703619879,1,1,5
8364b944113fb20a2a3700b9a8d7510a,0,0,8
68934a4992aa9be26a13d87295ae06d7,0,0,5
02a3759ea520298dcbf32a6e73febd3d,0,0,8
665cb6c9c7044919724a1844aa08cc40,0,0,8
140a2c517c5c4cfa7f48c785eb789ddf,0,0,8
19781cd26f53aabd02526d94e8024b5d,0,0,6
47859cac8eeffb4689126e1dd81633f0,0,0,7
d4e1b70e6a872dbf2a71cbf5ae0f3211,1,1,1
e7da392941027cd4e3aabf0eeada8a69,0,0,8
a3e01ab534e7212a544d412ca91b8427,0,0,8
aa4025eb1c186149683e267f78679a7b,1,1,2
ca06ab3cb4830d5eb5f737fd98afef0e,0,0,8
68fcaf361a089968762f5c868b6e2825,0,0,8
b6e4a79f906a0a73139d6e5a147360ce,1,1,5
eba3075690d3dd0c740661027d234c1b,0,0,6
57198972e3c09d889922ad3f33cf743b,0,0,7
aed661ab9468a7bcce49684719cbaa30,0,0,8
74b2d77a0b37e7eca4787b80b30e0da6,0,0,8
4646c412bb53d6eabebfab5f411adfbf,1,1,1
105923c91e293018c81fe84a7bd29760,1,1,5
40c190d2c77ef5a6889b33f4a4f764d7,0,0,8
bf233166f66404c80a10f37cf5673c8c,1,0,8
26a5c69cf9606e9c280962a07d6deea8,1,1,1
6081a21f719f8e27a1ba2e867e0d27f9,0,0,8
03178b42e63df72fe46b6f9a359760d9,0,0,6
dc56b80f11d6edf2b105b1ca741aecfb,0,0,8
7b9778f8f7fb1c67783b82fb9bae42ab,1,1,4
851bd84195c70067d512a303c9304560,0,0,8
8d5738cc736a3ddb95dc327b5c3c71da,0,0,6
2d08ab9ebba65848a727c55dfb33a30f,0,0,8
ea9549a004b66ffa18cd892456adf43c,0,0,12
0d13b4bda49fc3708c55c44fdeeac4d4,0,0,6
a8885f2233bbcb4573cde01ef7b31960,0,0,7
b3284cd6ccb91ada94e2548f068f9d1a,0,0,8
cff2a79f90981ec250bdc460101e92d1,1,1,4
664c7b944a1799b494001ebcffd1a312,1,1,4
f5c6da1bb2d8714077bda41c5f199870,1,1,1
61085f82c3244ec5b46d15f834995078,1,1,4
2af2e70c0128933f55739ee65b938a84,0,0,8
0efa9ed003678afcf05a1ae4f1fd646b,0,0,8
621c23816ce29430f2c719804ef8f911,0,0,6
8efda1e0cfcb18b32396805d2f5eed93,0,0,8
57a9d0eaa67a6f190d8669693a5d5b39,0,0,8
336fdd6ec3f6638a781e47a7216a5e3c,0,0,7
fa4df103505f812ee41b0a6bca445e10,1,1,4
9eceb15c83a0cf9d011e33ed09c1ef87,0,0,8
4a5d0e24b82c10f18a09e48dfd3def1b,0,0,6
becc98113558ebb3a3ead205d449cfd8,0,0,8
eb0ce71171be9c02b1eb819c9998e8cb,1,1,4
e2997e186452caa16d7a1b4fb649f262,0,0,8
68d7fc5e86950ccc5c7a6bf834a9d27b,0,0,7
858284e45cc2e7e1c228b8d825fe0894,0,0,8
d02df40c7f07207c8f760dd1efce4016,0,0,8
434955b3db6661f68505b5cc627c2dc5,1,1,4
ffd3513e4d1eb899439fa8be8939c5c8,0,0,6
6d761eb389d6d0fddf0ee72dc384cf2e,0,0,6
d34083b06625149d544f8d998885be79,0,0,8
128531643ff939805e3d56fed6c2f84f,0,0,8
ddcf3afdc941865b12bdd2af9c055ef6,0,0,7
12e502488fc835ef37f61a161950e7af,0,0,6
ee08088f12fa0fbb0d9123e38b0f6f52,0,0,8
da517274d494feeaea1e7c25ffdac742,0,0,6
679eca178b4283ee542cfb0b4b3287da,1,1,5
7396b81ec02356c035d6c68fd70e15d2,0,0,6
9ae35f5eb46e89b99ed4078863da8296,0,0,6
cdbd831feca95c398f43142ed805b9f0,1,1,4
6f1628a48e22e133e1112133a372ab90,0,0,7
9a7e1034f3574bae9fdc87247534f0be,1,1,5
be33d6db3f228e9087465ad2d4fa0cee,0,0,6
95be4a91c2752549a09e3bef6762ba05,0,0,7
30286a2bce6fdc59761feda42a2dd489,0,0,8
6519d463229cc567c62a9d4cadc946a7,1,1,5
40e4f0878a8a694fa7935c0103f7dcfe,0,0,8
9a8a36c64a28b69136b276723d337bab,0,0,8
5f4d63dfe501204762faf84eafeb464f,0,0,6
94bbb11c4ff47ec5b48e0c57b7fbb642,0,0,8
97383cd50190b061553cd73973bce984,1,1,4
c15b216a3f8f7f7d6045fbc26bf5a36a,0,0,8
97bb3e396c0396a693f3f8cb2f3654b3,0,1,2
3e2f4b8fd6bda18ee00c0a193651020b,0,0,8
acb2c92bfed81307a7905e47640f3462,1,1,1
9a2f76c8d5962e4d942bbad892dca88c,0,0,8
e85ec1b099372d1f0361c3498d84db81,0,0,7
a396d7986220b6dbf495f589a29bd3cb,0,0,7
e24f5f54964b20a5d867c3ab9effad4a,1,1,13
4ba9ea879647bc9d2f0dc68c87278ec4,1,1,1
94b77c36e1ac381119c08bb3a2d64719,0,0,8
51a28a100cb0e7d29d3e24cbb1b90ed2,0,0,8
35c54ce27c2b3f7ab78d81411ec13f64,0,0,8
8dbff54b538bfe88c04c33122b3bca38,0,0,7
a715385e9cd9c8929a239dd4411be9dd,0,0,6
4f1ad47113d5716c39ff034bff6f7645,0,0,6
d48b17560949b3d67d99a61f2e704df8,0,0,8
dc79fcc2a60c8a6c30bef035673d1828,0,0,12
1dcda014ece080d2b62d0614996ca153,0,0,8
7de82c753289f8486c8b6f0c03c35954,0,0,8
e9c82e0e368b36356efc9d5309bd19e4,0,0,6
cf6a9d8aae6db81628cc1e37af241659,1,1,1
b034dcfd5cd8fc0c396f1058e290763d,1,1,2
4be6c425c19c8b2c7c80fd58d3be63cf,0,0,6
573f8c946de3329e77d6f8173b6c899d,0,0,10
2bdb58a8b575ccc10ef0c0e614db9333,0,0,8
2a2a9f34e01944af30e1ca8f9b80508e,1,1,1
d148aad240e00a44739790f7bf5f63cc,0,0,7
a2254b1dea4ca6a205505ccef82040fa,0,0,8
c869f7f0eb766defc25b8a146837b1e7,1,1,1
1d088f2d823a020beae2b809391d09dc,0,0,8
3133f116d6bc79113f242c9956bd896f,0,0,8
415e2318e760cf045ff9cfd3edf47fcc,0,0,8
4ce337707850b2ef08287edeb7a2b945,1,1,1
0f7222aeded1cc52d151fdb58d48085a,0,0,12
5f4a8a36868fc0233ce8bcb72002b01a,0,0,8
0a9532666f51465be7cc6e47743137c4,1,1,5
ee80f0e0afa1b166d9237260f9add15b,1,1,1
580bebc528e28f520565e69ef6de8506,1,0,13
951bbf27e655eb1910980baeeae8c9cb,1,1,1
b33c2f591a30fbfa09203f47b3e10d6f,1,1,3
e5b85f54d80ea11cf1c2d56dfa4661ab,0,0,8
f6ada9ecea227264fc086ee21b260773,0,0,8
5caa1969d998530e9103e0fed58d0f89,1,1,4
820977d00269f5d978ecf08deeeab74b,0,0,8
8c659a3cade655e50d32e42259f38f73,1,1,4
5d12b389f719470802ab1069c2b27f92,0,0,8
ed62eca2d69147c629e749b1d7aef9ee,0,0,6
748e838171d9e5c67dbf1e99f7290dce,0,0,6
6a8a613fd603840464d86eb8ffe1832f,1,0,5
f51d621abeb4c489918d904995bbcec0,0,1,1
7556d5c064bf6cf1d15933ebea0940ee,0,0,7
eafe6dbc9ae7e97690a869d528150f88,1,1,1
e8c4b7252267ef85975d0e3b5e5e90bf,0,0,8
1c29600098e4bea22a8186b1fb7bce31,0,0,8
25676bdeb995861d438ad802bf001eb3,0,0,8
87d6838b66fa07402bdf535976c97e44,0,0,8
3ee7ce5d893a965fb7637c756cab98f9,0,0,8
99dfd64ef422e8e0d34d8c469f50d49f,1,1,2
b6ab448e8e7d04e69cebae6ef32ea7dc,0,0,6
6888a8187c69fc8d91e45828d280bfb7,1,1,4
2a57c15840c3d3105ad16f97c2d4fbd1,1,1,1
c3a789d1b2f747a59c1e24a14ccc1ff1,0,0,7
d9825064888ad7e5a0c802dc9d31baf2,0,0,8
eb6a1564749a3c0ddb17873c3529070a,0,0,6
533942671f0909ea7bf8cf406545f95a,0,0,8
3e1aa1373abe052d0ee7b5418081f308,0,0,8
a3b25bd5f4e2a435906c4f9dbb2fe072,1,1,5
592bd7d4df06437039682abf12926339,0,0,11
5f89bdd6c2aae2435406e5e6a37be3b5,0,0,8
8ee5b8b8571f6bd724dd8f3711da47cd,1,1,1
1c54bd4f5c142a0929ef528fb16ac06f,0,0,8
b33894ce8cd9bb2f721ce9158039830f,0,0,8
d87cc194527e7d6c5e6a8b4037046394,0,0,8
f81c611790ded32869499b298acc9d4e,0,0,10
7eddee170846a400b5fa17bcb53dd3e5,0,0,7
c8e138e47d0df10e8a11d2dc47f02481,0,0,8
f19ca3ce6e17c0b74580cfd4354207cd,0,0,7
f9c2a012f196a1611b8f3aba4cecf676,0,0,8
2d53498960d5634450fe62f7ffb29e22,1,1,13
27ffe52896bf2fb02b77344e103bd3aa,0,0,8
6e66dd666b53346124e1d03da9efa5f0,0,0,10
92ee28fa9b62c9dbfbb99984ad1ad69b,0,0,8
71eb42710f837a1fd292fa2731598d52,0,0,8
e4f99be8e97341dae433f701ffb038b9,0,0,8
db0a2eeb03c1071074a9cb00c6517733,0,0,10
2d936b8c2cadd4814f12b47a0381a57a,0,0,8
acf4c70cab8ac46d8ff96f53760299f0,0,0,8
70b8dab0ba282ef4ecd27f99dac23658,0,0,8
12dcbc059675ed36c83b784a8dfb88db,0,0,7
be4e181c933c37437f5e4a19ba2ce54a,1,1,1
d8f553e16f66df7b5751b0a95ab98365,0,0,7
fcc895b4c01ce1186549587b10fc196c,0,0,8
126b2483ca1f01192e2d030b7f60bc4d,0,0,8
a7b245269797f282f1a15e8133f52c3c,0,0,8
106e78e6560e7ec353c0b6a7d2305bed,0,0,8
d59c5bbca98330cab7d7f992b340fbfa,0,0,8
3ce15b5a9973c0fa126cfcaee8f4ad05,0,0,8
75598cb30b92d6b8ad40d026035f8df5,0,0,6
19d8805ba1887088281a1699a9fd28bb,1,1,4
6819ec2f03cf32a1dd3fe3d535d341b9,1,1,1
a8c89340f76e1798d1bb9726d91b7cb8,0,0,8
3fb42878f12328142bc9e07ca1311bfd,0,0,8
8466a00cd1e4b806a9fbc5f6c9bb5d57,1,1,1
502d5b8b2d8562e82d213afab701e5eb,0,0,8
4526ff04e6fc350a288b67418c562621,1,1,1
b6b24b691b0dae6700401be836f719b3,0,0,6
726e8038a92683b87da0d3be02bba6f8,0,0,8
c70aaeac1e97ffc3f97d36bd81913823,0,0,8
8fd90254f57af17a5e60242004ec9d08,1,1,1
bd858c3b5968abff6a8131ca7321a772,0,0,8
9a93e05e7988efdc3081789d35c639e5,0,0,6
7dc8171d1f40cb6d4ab849e0901f9989,0,0,10
b661a7d1f9c4668e351d2dc2e13ed86a,1,1,4
d231686f8253254cd0e5fbb9962e7aa7,0,0,8
f13c79a01c1213046c4725970c9b20aa,0,0,10
634865f588e4ab368934317fc8314bbc,0,0,7
92879867560fe876ae96ee114ed413a7,1,1,1
9e2e8302b1244251a392343be28d114c,0,0,8
9f1588f5a96744e37b3274d5e99f48fd,1,1,2
f16934cc36ac59d568502ac3a9d34cf3,0,0,8
4ef5abf1c71845ecb0878f9415b1efa7,1,1,3
737d1feab0bd753155adbfa0a3b1ad88,0,0,8
71b5bcba6b175c4133d9cb1fe49e3405,0,0,8
f80eeae6860952318ad8cff8286c817f,0,0,8
e420f14888f46a1336b0e52c4486aa7e,0,0,7
78374c165717d313c7f64bd26de5b0c5,1,1,1
c86521d3725e2aeb7a608b1f7437cba6,0,0,8
a0f305e10ce14f52ef054e0c266cdeba,1,1,1
14a14bbc72c5ad5c4ef75714fc27a2ca,1,1,4
d606f7476e07627851eacfeed6bed67a,1,1,1
8f1c53467e6a288831b9a007ce9f7232,0,0,8
4f7f5eaa715d22281cf4553d664c1fb6,1,1,5
a641e8dcaeef0fda69f6024288d4434e,1,1,1
e3ee3078c2e00924213f4d29f29de676,0,0,6
e140bbe85d117879324066e218a9bb54,0,0,8
0f1b4559c16b70dd75859153bfd17d52,0,0,6
b619ac3fff32248a29e29e594b9bb18e,0,0,8
89f7670262c9e88ae79606ca46d03aeb,0,0,9
60c38e230be7b353ba96b5d7bcb146f3,0,0,8
04947ef71aadc20771b4181c6fb36261,0,0,8
c927823cbb73fe91e79f2133d5345b43,0,0,8
1adc5ea3d07ed126b57493ca117caf03,1,1,1
00ee358ffd17e3d46d0c2cf4068b98c2,0,0,7
0e6cb14a8686ce0ace669f1f431d6c39,0,0,8
0d388cd77c8adaa0dfda4c37fa560ea3,1,1,1
2cd9220978624e281e0e3245d9d0fca5,0,0,6
d7d69e6ddfdecb66e29e5d5f1949c763,1,1,1
07fd0466fa82fea0144c0d6a251e82c2,0,0,8
008bd1a8b44ff03dc160552cf0514a92,0,0,8
36889863bea6feb43dbe335719aa657a,1,0,8
66c387863a2efcb9cbc58a4b204a38d0,0,0,8
48cbd1c6ed5fc9438f2721a9edf1744b,1,1,4
49de88f6035f13dfd4cc980cd270ef35,0,0,6
a30c5afc5a0e231ed23038edf65a6061,0,0,10
a11c324a8f81f3c761ae8649e327bac6,0,0,8
30118c45efcfd69e3c5bf76e6dc65662,0,0,7
8af5acd5c778db53f7c6ffe15c4de95b,0,0,6
62c206e1238acf99b33906437504996f,1,1,4
e16b4d5605d7ecd2116f96109ee5967e,1,1,1
ad9e91cc7b2cb35437f6948864951907,1,1,5
0a82f8f2496589289a5a40f2d4da1890,0,0,7
5d2a7c11b03040631529ad2f9662e613,0,0,8
15516f481546fea2a8054417e2c00a02,1,1,3
639bb21789422038c4661fd69fa188e2,0,0,8
af35f3381a26f949f0910e5b57509fa4,0,0,8
88f1cd16899c6a71c2c8659883cd4d08,1,1,1
7c40b8c92b9e787ff3beb1ed3aa928be,0,0,6
e0f2b7db9e853a9384f215befb6551d1,0,0,8
377e663360d532da83f419f47a7e4aef,0,0,8
89adebbc573d1ef5bc135564a358715b,1,1,1
8d410dcabeecbda4973cdac968f96e56,0,0,6
723cb1e49ae75e80a41fd2ae982f1172,1,1,3
c5996e4d8bfc738574676e65d5fb9910,1,1,4
5b92b5d006d5b817ee5313133f79d89e,0,0,7
e6c925cf327a2c0d5dd8a273b479685b,1,1,4
f780b6fe9fc8663edb57fe35efb5d3cf,0,0,8
ae84158d032805d41aaab2a967b37dd7,0,0,8
54840afd8519fc40c4e8dd117523daa1,0,0,12
6cc774f865f81f5eac3aa7472c154863,0,0,7
0081c41107abe86cb2ce026dbf967a8a,0,0,8
6e2ba569d196f3b7ae08c8830e8373bf,0,0,8
56bb2fc6ab760c0d06574a1b584a7d4f,0,0,8
dfd74b00889a7c319e1c8f181bd53587,0,0,7
5b46fa9fb8c36cb9febfda9378b7d8c3,0,0,8
1700aeee00886ef65a85b364309a312d,0,0,8
118ecd24036c4d95f3ba60a75aef65a3,0,0,8
2d6dc1ce9a254ed151cab9c40cb0eabd,0,0,6
776ef484a6a0508f0eddfc3556a89f22,0,0,8
a5fa73f035c7ed3627449e45c620556f,1,1,4
57c5fdc4f73b756cb8945c1d0717a0bc,1,1,1
9b2b774ef4c39fc30384a0bf0a40f600,1,1,4
84e5f468f4a458e20239c253688889ec,0,0,8
b19ace98c4704321b55ecd2e2d832aa4,1,1,1
92562e3c7922ebeb0caa92d582660011,0,0,8
146055ea12733139a952763345b296a3,0,0,8
61c95d9ffda1bf3ae4c5d94915546467,0,0,8
0b2529b903b3aee453daddbc674918bf,1,1,2
39b5999a1e1f5423ee107423ad261e32,0,0,8
050b386918277dec5e01c6aaea426d6a,0,0,8
9174a444f8dabf4829516aa5139c594d,0,0,8
5b1e7aacfbefe37f2c9cae2679325a4b,1,1,2
34e79a0afd93f431e3962051cbdfec84,0,0,8
aec312abbf178172eecf44fa5d0dd135,1,1,4
462926e97f3d1b690a8a4c4c4d292faa,0,0,6
a1be184f67f52bb86a8f680e94786e2e,0,0,8
49cef1b7b8c1076a590f6b7086472c61,0,0,6
918a4d4364fb2ac61094f80c1a3d4a80,1,1,1
