"value","word"
"0.005863192182410423","01"
"0.011074918566775244","02"
"0.008469055374592834","04"
"0.0071661237785016286","05"
"0.013680781758957655","06"
"0.003908794788273616","07"
"0.004560260586319218","08"
"0.005211726384364821","09"
"0.019543973941368076","10"
"0.016286644951140065","11"
"0.0026058631921824105","111"
"0.009771986970684038","12"
"0.010423452768729642","13"
"0.016286644951140065","14"
"0.001954397394136808","144"
"0.007817589576547232","15"
"0.001954397394136808","158"
"0.0071661237785016286","16"
"0.003257328990228013","167"
"0.004560260586319218","17"
"0.001954397394136808","172"
"0.001954397394136808","1789"
"0.0026058631921824105","18"
"0.001954397394136808","19"
"0.003908794788273616","1981"
"0.003257328990228013","1988"
"0.001954397394136808","1989"
"0.0026058631921824105","1992"
"0.005211726384364821","1993"
"0.004560260586319218","1994"
"0.001954397394136808","1995"
"0.006514657980456026","1996"
"0.0026058631921824105","1997"
"0.009120521172638436","1998"
"0.0026058631921824105","1999"
"0.005863192182410423","20"
"0.019543973941368076","2000"
"0.010423452768729642","2001"
"0.009771986970684038","2002"
"0.012377850162866449","2003"
"0.020846905537459284","2004"
"0.021498371335504887","2005"
"0.026058631921824105","2006"
"0.02996742671009772","2007"
"0.026058631921824105","2008"
"0.04625407166123779","2009"
"0.025407166123778503","2010"
"0.03452768729641694","2011"
"0.03908794788273615","2012"
"0.036482084690553744","2013"
"0.050814332247557006","2014"
"0.018241042345276872","2015"
"0.01498371335504886","2016"
"0.001954397394136808","230"
"0.001954397394136808","24"
"0.004560260586319218","25"
"0.003908794788273616","27"
"0.003257328990228013","29"
"0.0026058631921824105","30"
"0.001954397394136808","31"
"0.0026058631921824105","33"
"0.001954397394136808","37"
"0.0026058631921824105","47"
"0.0026058631921824105","48"
"0.0026058631921824105","49"
"0.0026058631921824105","62"
"0.014332247557003257","776"
"0.0026058631921824105","82"
"0.0026058631921824105","90"
"0.001954397394136808","ab"
"0.003908794788273616","acad"
"0.0026058631921824105","act"
"0.0026058631921824105","action"
"0.0026058631921824105","adults"
"0.001954397394136808","affect"
"0.0026058631921824105","aggressive"
"0.003908794788273616","aktuell"
"0.06710097719869706","al"
"0.001954397394136808","algorithm"
"0.001954397394136808","allan"
"0.0026058631921824105","alle"
"0.010423452768729642","als"
"0.003908794788273616","america"
"0.004560260586319218","american"
"0.003908794788273616","analyse"
"0.0026058631921824105","analysis"
"0.0026058631921824105","anfang"
"0.0026058631921824105","anhang"
"0.0026058631921824105","anleitung"
"0.003908794788273616","approach"
"0.0026058631921824105","arbeit"
"0.005863192182410423","arbeitstechniken"
"0.003257328990228013","art"
"0.0026058631921824105","article"
"0.0026058631921824105","articoli"
"0.005863192182410423","artikel"
"0.001954397394136808","atto"
"0.003257328990228013","auf"
"0.003908794788273616","aufsatz"
"0.003908794788273616","augustus"
"0.009771986970684038","aus"
"0.0026058631921824105","auswertebogen"
"0.0026058631921824105","auswertung"
"0.0026058631921824105","auszug"
"0.001954397394136808","ba"
"0.0026058631921824105","bachmann"
"0.0026058631921824105","background"
"0.0026058631921824105","ball"
"0.0026058631921824105","barth"
"0.001954397394136808","based"
"0.001954397394136808","baumert"
"0.003908794788273616","becker"
"0.0026058631921824105","bedeutung"
"0.003257328990228013","beginn"
"0.0026058631921824105","begrabene"
"0.0026058631921824105","behavioral"
"0.0026058631921824105","bei"
"0.004560260586319218","beispiel"
"0.001954397394136808","benefit"
"0.0026058631921824105","bericht"
"0.001954397394136808","berkeley"
"0.003257328990228013","berlin"
"0.0026058631921824105","berliner"
"0.001954397394136808","bersetzung"
"0.003257328990228013","bersicht"
"0.0026058631921824105","bescheinigung"
"0.001954397394136808","bettina"
"0.003908794788273616","bgh"
"0.001954397394136808","bid"
"0.0071661237785016286","bildung"
"0.0026058631921824105","biographie"
"0.001954397394136808","bis"
"0.001954397394136808","bitte"
"0.001954397394136808","borges"
"0.001954397394136808","bourdieu"
"0.003908794788273616","brandes"
"0.0026058631921824105","brasil"
"0.0026058631921824105","brasilien"
"0.004560260586319218","brazil"
"0.0026058631921824105","bredel"
"0.001954397394136808","brown"
"0.001954397394136808","bsp"
"0.001954397394136808","byrne"
"0.001954397394136808","cap"
"0.001954397394136808","capitalism"
"0.0026058631921824105","carl"
"0.003908794788273616","casa"
"0.004560260586319218","case"
"0.003257328990228013","cell"
"0.001954397394136808","ch"
"0.006514657980456026","change"
"0.0026058631921824105","changing"
"0.009120521172638436","chapter"
"0.0026058631921824105","children"
"0.0026058631921824105","china"
"0.005211726384364821","cognitive"
"0.0026058631921824105","colombetti"
"0.0026058631921824105","comparative"
"0.004560260586319218","compressed"
"0.003908794788273616","conflict"
"0.0026058631921824105","control"
"0.003908794788273616","costard"
"0.0026058631921824105","criminal"
"0.001954397394136808","critical"
"0.0026058631921824105","criticism"
"0.003908794788273616","cult"
"0.003908794788273616","cultural"
"0.0026058631921824105","cup"
"0.003908794788273616","current"
"0.0026058631921824105","czada"
"0.003257328990228013","da"
"0.006514657980456026","das"
"0.001954397394136808","data"
"0.001954397394136808","dcfr"
"0.028664495114006514","de"
"0.001954397394136808","debate"
"0.003908794788273616","deberes"
"0.003257328990228013","deci"
"0.005211726384364821","del"
"0.0026058631921824105","dem"
"0.0026058631921824105","democracy"
"0.003908794788273616","den"
"0.007817589576547232","depression"
"0.08078175895765473","der"
"0.02280130293159609","des"
"0.003908794788273616","deutsch"
"0.003908794788273616","deutschen"
"0.004560260586319218","deutschland"
"0.006514657980456026","development"
"0.003257328990228013","didaktik"
"0.04755700325732899","die"
"0.001954397394136808","different"
"0.0026058631921824105","diffusion"
"0.001954397394136808","digital"
"0.0026058631921824105","dilemmas"
"0.001954397394136808","discourse"
"0.0026058631921824105","dissoziale"
"0.001954397394136808","distance"
"0.0026058631921824105","dobie"
"0.0026058631921824105","dokumentation"
"0.0026058631921824105","dossier"
"0.003908794788273616","dsm"
"0.005211726384364821","döpfner"
"0.0026058631921824105","döpfneretal"
"0.004560260586319218","economic"
"0.001954397394136808","edgar"
"0.003908794788273616","effects"
"0.0026058631921824105","effekte"
"0.0026058631921824105","ehemann"
"0.005863192182410423","ein"
"0.006514657980456026","eine"
"0.0026058631921824105","einer"
"0.001954397394136808","eines"
"0.007817589576547232","einführung"
"0.0026058631921824105","einleitung"
"0.009120521172638436","ejercicios"
"0.003908794788273616","el"
"0.0026058631921824105","emotion"
"0.0026058631921824105","emotional"
"0.005211726384364821","emotions"
"0.008469055374592834","en"
"0.0026058631921824105","encounters"
"0.011726384364820847","encyclopedia"
"0.0026058631921824105","englisch"
"0.007817589576547232","english"
"0.001954397394136808","enlightened"
"0.001954397394136808","entsteht"
"0.0026058631921824105","entstehung"
"0.003257328990228013","entwicklung"
"0.003257328990228013","entwurf"
"0.0026058631921824105","environment"
"0.0026058631921824105","erfolgreich"
"0.001954397394136808","erstellung"
"0.0026058631921824105","esportivos"
"0.003257328990228013","estar"
"0.06188925081433225","et"
"0.004560260586319218","etal"
"0.0026058631921824105","ethics"
"0.003257328990228013","eu"
"0.0026058631921824105","eule"
"0.003908794788273616","europe"
"0.0026058631921824105","evaluation"
"0.0026058631921824105","eventos"
"0.003257328990228013","events"
"0.001954397394136808","exploring"
"0.0026058631921824105","extended"
"0.0026058631921824105","extending"
"0.003257328990228013","fachsp"
"0.003257328990228013","fall"
"0.001954397394136808","fallbeispiel"
"0.005211726384364821","fallbuch"
"0.001954397394136808","favela"
"0.003908794788273616","favelas"
"0.0026058631921824105","feedback"
"0.0026058631921824105","fehler"
"0.0026058631921824105","feminism"
"0.0026058631921824105","fermi"
"0.0026058631921824105","fiduciary"
"0.005211726384364821","fifa"
"0.001954397394136808","fit"
"0.0026058631921824105","fitzgerald"
"0.001954397394136808","flick"
"0.005211726384364821","flyer"
"0.0026058631921824105","folgen"
"0.0026058631921824105","forschung"
"0.001954397394136808","forschungsdesign"
"0.001954397394136808","fragebogen"
"0.003257328990228013","frau"
"0.0026058631921824105","friesacher"
"0.0026058631921824105","fröhlich"
"0.003908794788273616","fsk"
"0.007817589576547232","fu"
"0.001954397394136808","funktionen"
"0.005863192182410423","future"
"0.0026058631921824105","führung"
"0.013029315960912053","für"
"0.004560260586319218","gaffney"
"0.0026058631921824105","gattungserneuerung"
"0.001954397394136808","geht"
"0.004560260586319218","gender"
"0.001954397394136808","geography"
"0.0026058631921824105","gerlach"
"0.0026058631921824105","german"
"0.003908794788273616","geschichte"
"0.003908794788273616","gewalt"
"0.001954397394136808","glick"
"0.004560260586319218","global"
"0.0026058631921824105","globalen"
"0.001954397394136808","gloria"
"0.005211726384364821","goor"
"0.003908794788273616","governance"
"0.0026058631921824105","gr"
"0.001954397394136808","gro"
"0.003908794788273616","group"
"0.004560260586319218","grundlagen"
"0.003908794788273616","gruppe"
"0.0026058631921824105","guidelines"
"0.0026058631921824105","guten"
"0.001954397394136808","gw"
"0.001954397394136808","gymnasium"
"0.001954397394136808","haehnel"
"0.005211726384364821","handbuch"
"0.004560260586319218","handeln"
"0.0026058631921824105","handout"
"0.0026058631921824105","handreichungen"
"0.001954397394136808","hans"
"0.0026058631921824105","harlow"
"0.0026058631921824105","harmer"
"0.0026058631921824105","hartinger"
"0.001954397394136808","hartmut"
"0.0026058631921824105","hautzinger"
"0.0013029315960912053","haydn"
"0.0013029315960912053","heads"
"0.0026058631921824105","hedda"
"0.0013029315960912053","heft133"
"0.0013029315960912053","heid"
"0.0013029315960912053","heilerziehungspflege"
"0.0013029315960912053","heilige"
"0.0013029315960912053","heimann"
"0.0013029315960912053","heinzle"
"0.0013029315960912053","heizer"
"0.0013029315960912053","hellmann"
"0.0013029315960912053","hellström"
"0.0013029315960912053","hellwig"
"0.0013029315960912053","helmke"
"0.0013029315960912053","hemerijck"
"0.0026058631921824105","hentig"
"0.0013029315960912053","herkunft"
"0.0013029315960912053","herman"
"0.0013029315960912053","herz"
"0.0013029315960912053","herzig"
"0.0013029315960912053","herzog"
"0.0013029315960912053","hess"
"0.0013029315960912053","hettema"
"0.0013029315960912053","hi"
"0.0013029315960912053","hier"
"0.0013029315960912053","hierarchical"
"0.0013029315960912053","high"
"0.0013029315960912053","hilbert"
"0.0013029315960912053","hilfspflichten"
"0.0013029315960912053","hinweise"
"0.0013029315960912053","hirst"
"0.0013029315960912053","hist"
"0.0013029315960912053","historia"
"0.001954397394136808","historische"
"0.005211726384364821","history"
"0.0013029315960912053","hobbes"
"0.003908794788273616","hoffmann"
"0.0013029315960912053","hohe"
"0.0013029315960912053","holländisches"
"0.0013029315960912053","holocene"
"0.0013029315960912053","hormone"
"0.0013029315960912053","horst"
"0.0026058631921824105","horster"
"0.0013029315960912053","horz2009"
"0.001954397394136808","hosting"
"0.0013029315960912053","howell"
"0.0013029315960912053","hrrdn"
"0.0013029315960912053","hrsg"
"0.0013029315960912053","hrung"
"0.0013029315960912053","htt"
"0.0013029315960912053","huber"
"0.0013029315960912053","hug"
"0.0013029315960912053","human"
"0.001954397394136808","hunger"
"0.0013029315960912053","hurrelmann"
"0.0013029315960912053","huss"
"0.0013029315960912053","härtel"
"0.0013029315960912053","häusermann"
"0.0013029315960912053","hörbare"
"0.0013029315960912053","hübner"
"0.0013029315960912053","hüttermann"
"0.0026058631921824105","ibn"
"0.0026058631921824105","ich"
"0.0013029315960912053","iclq"
"0.0013029315960912053","ideengeschichte"
"0.0013029315960912053","identidades"
"0.0026058631921824105","identity"
"0.001954397394136808","identität"
"0.0013029315960912053","iga"
"0.0013029315960912053","ihrer"
"0.009771986970684038","ii"
"0.007817589576547232","iii"
"0.03061889250814332","im"
"0.0026058631921824105","image"
"0.0013029315960912053","imagery"
"0.0013029315960912053","immigrant"
"0.0013029315960912053","immigration"
"0.0026058631921824105","impact"
"0.001954397394136808","impactos"
"0.0026058631921824105","imperativo"
"0.0026058631921824105","imperfecto"
"0.0013029315960912053","improved"
"0.0013029315960912053","ind"
"0.001954397394136808","indefinido"
"0.0013029315960912053","indifferens"
"0.0013029315960912053","individual"
"0.0013029315960912053","individuelle"
"0.0026058631921824105","individuellen"
"0.0026058631921824105","industrial"
"0.0013029315960912053","industry"
"0.0013029315960912053","influence"
"0.0013029315960912053","infopaket"
"0.0013029315960912053","informationsintegration"
"0.0013029315960912053","informed"
"0.0026058631921824105","ingrid"
"0.0013029315960912053","inhaltsanalyse"
"0.0013029315960912053","inhaltsverzeichnis"
"0.004560260586319218","inklusion"
"0.0013029315960912053","inklusive"
"0.0013029315960912053","innenseiten"
"0.0013029315960912053","insidious"
"0.0013029315960912053","insights"
"0.0013029315960912053","inspection"
"0.0013029315960912053","institution"
"0.0013029315960912053","institutioneller"
"0.0013029315960912053","institutions"
"0.0013029315960912053","instrument"
"0.0013029315960912053","integration"
"0.0013029315960912053","interacting"
"0.0013029315960912053","interkultureller"
"0.0013029315960912053","international"
"0.0013029315960912053","internationaler"
"0.0026058631921824105","internet"
"0.0013029315960912053","intersection"
"0.0013029315960912053","intersexuality"
"0.0013029315960912053","interventionen"
"0.0013029315960912053","interviewarten"
"0.0013029315960912053","interviewforschung"
"0.0013029315960912053","interviewing"
"0.0013029315960912053","interviewleitfaden"
"0.0013029315960912053","interviewtechniken"
"0.003908794788273616","introduction"
"0.0026058631921824105","invisible"
"0.0013029315960912053","inzest"
"0.0013029315960912053","io"
"0.0013029315960912053","iom"
"0.0013029315960912053","iran"
"0.0013029315960912053","ironischen"
"0.0013029315960912053","irwin"
"0.003257328990228013","islam"
"0.003257328990228013","islamische"
"0.001954397394136808","islamischen"
"0.004560260586319218","ist"
"0.0026058631921824105","iuventutis"
"0.006514657980456026","iv"
"0.0013029315960912053","jackson"
"0.0013029315960912053","jacques"
"0.0013029315960912053","jagt"
"0.0013029315960912053","jahn"
"0.0013029315960912053","jahre"
"0.0013029315960912053","jakes"
"0.0013029315960912053","jamimecol"
"0.0013029315960912053","jan"
"0.0013029315960912053","jana"
"0.0013029315960912053","janas"
"0.005863192182410423","janeiro"
"0.0013029315960912053","janeiros"
"0.0013029315960912053","jay"
"0.0026058631921824105","jean"
"0.0013029315960912053","jeffrey"
"0.003908794788273616","jeremy"
"0.0013029315960912053","jeux"
"0.0026058631921824105","jewish"
"0.0013029315960912053","jneuro2013"
"0.0026058631921824105","joachim"
"0.0013029315960912053","joel"
"0.0013029315960912053","joern"
"0.0013029315960912053","johanna"
"0.0013029315960912053","joppke"
"0.004560260586319218","journal"
"0.0013029315960912053","jphysiol01442"
"0.0026058631921824105","judgment"
"0.0026058631921824105","jugend"
"0.006514657980456026","jugendalter"
"0.0013029315960912053","jugendlichen"
"0.005211726384364821","jugendpsychiatrie"
"0.0026058631921824105","juli"
"0.0013029315960912053","jung"
"0.0013029315960912053","junior"
"0.0013029315960912053","justification"
"0.001954397394136808","jürgen"
"0.0013029315960912053","kailitz"
"0.001954397394136808","kant"
"0.020195439739413682","kap"
"0.0013029315960912053","kap1"
"0.0013029315960912053","kap2"
"0.0013029315960912053","kap4"
"0.020846905537459284","kapitel"
"0.0013029315960912053","kapitel2"
"0.0026058631921824105","kapitel8"
"0.001954397394136808","karl"
"0.0013029315960912053","karten"
"0.0013029315960912053","kasparek"
"0.0013029315960912053","kasten"
"0.0013029315960912053","katoryano"
"0.0013029315960912053","katti"
"0.0013029315960912053","kawahara"
"0.0013029315960912053","kawakami"
"0.005863192182410423","kc"
"0.0013029315960912053","keasling"
"0.0013029315960912053","keller"
"0.0013029315960912053","kern"
"0.0013029315960912053","khaldun"
